line_number,raw_line,layer,laser_on,feedrate,tool,X,Y,Z,B,C,dx,dy,dz,step_distance,deposition_move,laser_power_watts,estimated_linear_energy
73744,Y9.0572,18.0,True,600.0,,25.9252,9.0572,6.3724,0.0,0.0,0.0,-0.9613999999999994,0.0,0.9613999999999994,True,500.0,0.8333333333333334
73745,Y8.0958,18.0,True,600.0,,25.9252,8.0958,6.3724,0.0,0.0,0.0,-0.9613999999999994,0.0,0.9613999999999994,True,500.0,0.8333333333333334
73746,Y7.1344,18.0,True,600.0,,25.9252,7.1344,6.3724,0.0,0.0,0.0,-0.9614000000000003,0.0,0.9614000000000003,True,500.0,0.8333333333333334
73747,Y6.1731,18.0,True,600.0,,25.9252,6.1731,6.3724,0.0,0.0,0.0,-0.9613000000000005,0.0,0.9613000000000005,True,500.0,0.8333333333333334
73748,Y5.3888,18.0,True,600.0,,25.9252,5.3888,6.3724,0.0,0.0,0.0,-0.7843,0.0,0.7843,True,500.0,0.8333333333333334
73749,Y4.6045,18.0,True,600.0,,25.9252,4.6045,6.3724,0.0,0.0,0.0,-0.7843,0.0,0.7843,True,500.0,0.8333333333333334
73750,Y3.8202,18.0,True,600.0,,25.9252,3.8202,6.3724,0.0,0.0,0.0,-0.7843,0.0,0.7843,True,500.0,0.8333333333333334
73751,Y3.0359,18.0,True,600.0,,25.9252,3.0359,6.3724,0.0,0.0,0.0,-0.7843,0.0,0.7843,True,500.0,0.8333333333333334
73752,Y2.2601,18.0,True,600.0,,25.9252,2.2601,6.3724,0.0,0.0,0.0,-0.7757999999999998,0.0,0.7757999999999998,True,500.0,0.8333333333333334
73753,Y1.4842,18.0,True,600.0,,25.9252,1.4842,6.3724,0.0,0.0,0.0,-0.7759,0.0,0.7759,True,500.0,0.8333333333333334
73754,Y0.7084,18.0,True,600.0,,25.9252,0.7084,6.3724,0.0,0.0,0.0,-0.7757999999999999,0.0,0.7757999999999999,True,500.0,0.8333333333333334
73755,Y-0.253,18.0,True,600.0,,25.9252,-0.253,6.3724,0.0,0.0,0.0,-0.9614,0.0,0.9614,True,500.0,0.8333333333333334
73756,Y-1.2144,18.0,True,600.0,,25.9252,-1.2144,6.3724,0.0,0.0,0.0,-0.9613999999999999,0.0,0.9613999999999999,True,500.0,0.8333333333333334
73757,Y-2.1758,18.0,True,600.0,,25.9252,-2.1758,6.3724,0.0,0.0,0.0,-0.9614000000000003,0.0,0.9614000000000003,True,500.0,0.8333333333333334
73758,Y-3.1371,18.0,True,600.0,,25.9252,-3.1371,6.3724,0.0,0.0,0.0,-0.9613,0.0,0.9613,True,500.0,0.8333333333333334
73759,Y-4.0985,18.0,True,600.0,,25.9252,-4.0985,6.3724,0.0,0.0,0.0,-0.9613999999999994,0.0,0.9613999999999994,True,500.0,0.8333333333333334
73760,Y-5.0599,18.0,True,600.0,,25.9252,-5.0599,6.3724,0.0,0.0,0.0,-0.9614000000000003,0.0,0.9614000000000003,True,500.0,0.8333333333333334
73761,Y-6.0213,18.0,True,600.0,,25.9252,-6.0213,6.3724,0.0,0.0,0.0,-0.9614000000000003,0.0,0.9614000000000003,True,500.0,0.8333333333333334
73762,Y-6.9826,18.0,True,600.0,,25.9252,-6.9826,6.3724,0.0,0.0,0.0,-0.9612999999999996,0.0,0.9612999999999996,True,500.0,0.8333333333333334
73763,Y-7.944,18.0,True,600.0,,25.9252,-7.944,6.3724,0.0,0.0,0.0,-0.9614000000000003,0.0,0.9614000000000003,True,500.0,0.8333333333333334
73764,Y-8.9054,18.0,True,600.0,,25.9252,-8.9054,6.3724,0.0,0.0,0.0,-0.9614000000000003,0.0,0.9614000000000003,True,500.0,0.8333333333333334
73765,Y-9.7656,18.0,True,600.0,,25.9252,-9.7656,6.3724,0.0,0.0,0.0,-0.860199999999999,0.0,0.860199999999999,True,500.0,0.8333333333333334
73766,Y-10.6258,18.0,True,600.0,,25.9252,-10.6258,6.3724,0.0,0.0,0.0,-0.8602000000000007,0.0,0.8602000000000007,True,500.0,0.8333333333333334
73767,Y-11.486,18.0,True,600.0,,25.9252,-11.486,6.3724,0.0,0.0,0.0,-0.8602000000000007,0.0,0.8602000000000007,True,500.0,0.8333333333333334
73768,Y-12.3461,18.0,True,600.0,,25.9252,-12.3461,6.3724,0.0,0.0,0.0,-0.8600999999999992,0.0,0.8600999999999992,True,500.0,0.8333333333333334
73769,Y-13.1051,18.0,True,600.0,,25.9252,-13.1051,6.3724,0.0,0.0,0.0,-0.7590000000000003,0.0,0.7590000000000003,True,500.0,0.8333333333333334
73770,Y-13.8641,18.0,True,600.0,,25.9252,-13.8641,6.3724,0.0,0.0,0.0,-0.7590000000000003,0.0,0.7590000000000003,True,500.0,0.8333333333333334
73771,Y-14.6231,18.0,True,600.0,,25.9252,-14.6231,6.3724,0.0,0.0,0.0,-0.7590000000000003,0.0,0.7590000000000003,True,500.0,0.8333333333333334
73772,Y-15.3821,18.0,True,600.0,,25.9252,-15.3821,6.3724,0.0,0.0,0.0,-0.7589999999999986,0.0,0.7589999999999986,True,500.0,0.8333333333333334
73773,Y-16.0905,18.0,True,600.0,,25.9252,-16.0905,6.3724,0.0,0.0,0.0,-0.7083999999999993,0.0,0.7083999999999993,True,500.0,0.8333333333333334
73774,Y-16.7988,18.0,True,600.0,,25.9252,-16.7988,6.3724,0.0,0.0,0.0,-0.7083000000000013,0.0,0.7083000000000013,True,500.0,0.8333333333333334
73775,Y-17.5072,18.0,True,600.0,,25.9252,-17.5072,6.3724,0.0,0.0,0.0,-0.708400000000001,0.0,0.708400000000001,True,500.0,0.8333333333333334
73776,Y-18.3927,18.0,True,600.0,,25.9252,-18.3927,6.3724,0.0,0.0,0.0,-0.8855000000000004,0.0,0.8855000000000004,True,500.0,0.8333333333333334
73777,Y-19.2782,18.0,True,600.0,,25.9252,-19.2782,6.3724,0.0,0.0,0.0,-0.8854999999999968,0.0,0.8854999999999968,True,500.0,0.8333333333333334
73778,Y-20.1637,18.0,True,600.0,,25.9252,-20.1637,6.3724,0.0,0.0,0.0,-0.8855000000000004,0.0,0.8855000000000004,True,500.0,0.8333333333333334
73779,Y-21.0491,18.0,True,600.0,,25.9252,-21.0491,6.3724,0.0,0.0,0.0,-0.8854000000000006,0.0,0.8854000000000006,True,500.0,0.8333333333333334
73780,Y-21.9599,18.0,True,600.0,,25.9252,-21.9599,6.3724,0.0,0.0,0.0,-0.9108000000000018,0.0,0.9108000000000018,True,500.0,0.8333333333333334
73781,Y-22.8707,18.0,True,600.0,,25.9252,-22.8707,6.3724,0.0,0.0,0.0,-0.9107999999999983,0.0,0.9107999999999983,True,500.0,0.8333333333333334
73782,Y-23.7815,18.0,True,600.0,,25.9252,-23.7815,6.3724,0.0,0.0,0.0,-0.9108000000000018,0.0,0.9108000000000018,True,500.0,0.8333333333333334
73783,Y-24.6923,18.0,True,600.0,,25.9252,-24.6923,6.3724,0.0,0.0,0.0,-0.9107999999999983,0.0,0.9107999999999983,True,500.0,0.8333333333333334
73784,X25.9227 Y-25.4513,18.0,True,600.0,,25.9227,-25.4513,6.3724,0.0,0.0,-0.002500000000001279,-0.7590000000000003,0.0,0.7590041172483852,True,500.0,0.8333333333333334
73785,X25.8968 Y-25.5704,18.0,True,600.0,,25.8968,-25.5704,6.3724,0.0,0.0,-0.025900000000000034,-0.11909999999999954,0.0,0.12188363302757221,True,500.0,0.8333333333333334
73786,X25.8598 Y-25.6536,18.0,True,600.0,,25.8598,-25.6536,6.3724,0.0,0.0,-0.036999999999999034,-0.0832000000000015,0.0,0.09105624635355983,True,500.0,0.8333333333333334
73787,X25.8054 Y-25.7339,18.0,True,600.0,,25.8054,-25.7339,6.3724,0.0,0.0,-0.054400000000001114,-0.0802999999999976,0.0,0.09699200998020267,True,500.0,0.8333333333333334
73788,X25.7042 Y-25.828,18.0,True,600.0,,25.7042,-25.828,6.3724,0.0,0.0,-0.10119999999999862,-0.09410000000000096,0.0,0.1381891819210169,True,500.0,0.8333333333333334
73789,X25.603 Y-25.8845,18.0,True,600.0,,25.603,-25.8845,6.3724,0.0,0.0,-0.10119999999999862,-0.05649999999999977,0.0,0.11590379631401077,True,500.0,0.8333333333333334
73790,X25.5378 Y-25.9066,18.0,True,600.0,,25.5378,-25.9066,6.3724,0.0,0.0,-0.06520000000000081,-0.022100000000001785,0.0,0.06884366347021478,True,500.0,0.8333333333333334
73791,X25.4513 Y-25.9227,18.0,True,600.0,,25.4513,-25.9227,6.3724,0.0,0.0,-0.08650000000000091,-0.016099999999998005,0.0,0.08798556699823042,True,500.0,0.8333333333333334
73792,X24.5658 Y-25.9239,18.0,True,600.0,,24.5658,-25.9239,6.3724,0.0,0.0,-0.8855000000000004,-0.001200000000000756,0.0,0.8855008130995706,True,500.0,0.8333333333333334
73793,X23.6803 Y-25.9252,18.0,True,600.0,,23.6803,-25.9252,6.3724,0.0,0.0,-0.8855000000000004,-0.001300000000000523,0.0,0.8855009542626144,True,500.0,0.8333333333333334
73794,X22.8201,18.0,True,600.0,,22.8201,-25.9252,6.3724,0.0,0.0,-0.860199999999999,0.0,0.0,0.860199999999999,True,500.0,0.8333333333333334
73795,X21.9599,18.0,True,600.0,,21.9599,-25.9252,6.3724,0.0,0.0,-0.860199999999999,0.0,0.0,0.860199999999999,True,500.0,0.8333333333333334
73796,X21.1756,18.0,True,600.0,,21.1756,-25.9252,6.3724,0.0,0.0,-0.7843000000000018,0.0,0.0,0.7843000000000018,True,500.0,0.8333333333333334
73797,X20.3914,18.0,True,600.0,,20.3914,-25.9252,6.3724,0.0,0.0,-0.7841999999999985,0.0,0.0,0.7841999999999985,True,500.0,0.8333333333333334
73798,X19.6071,18.0,True,600.0,,19.6071,-25.9252,6.3724,0.0,0.0,-0.7843000000000018,0.0,0.0,0.7843000000000018,True,500.0,0.8333333333333334
73799,X18.8228,18.0,True,600.0,,18.8228,-25.9252,6.3724,0.0,0.0,-0.7842999999999982,0.0,0.0,0.7842999999999982,True,500.0,0.8333333333333334
73800,X18.0638,18.0,True,600.0,,18.0638,-25.9252,6.3724,0.0,0.0,-0.7590000000000003,0.0,0.0,0.7590000000000003,True,500.0,0.8333333333333334
73801,X17.3048,18.0,True,600.0,,17.3048,-25.9252,6.3724,0.0,0.0,-0.7590000000000003,0.0,0.0,0.7590000000000003,True,500.0,0.8333333333333334
73802,X16.5458,18.0,True,600.0,,16.5458,-25.9252,6.3724,0.0,0.0,-0.7590000000000003,0.0,0.0,0.7590000000000003,True,500.0,0.8333333333333334
73803,X15.7869,18.0,True,600.0,,15.7869,-25.9252,6.3724,0.0,0.0,-0.7589000000000006,0.0,0.0,0.7589000000000006,True,500.0,0.8333333333333334
73804,X14.8255,18.0,True,600.0,,14.8255,-25.9252,6.3724,0.0,0.0,-0.9613999999999994,0.0,0.0,0.9613999999999994,True,500.0,0.8333333333333334
73805,X13.8641,18.0,True,600.0,,13.8641,-25.9252,6.3724,0.0,0.0,-0.9613999999999994,0.0,0.0,0.9613999999999994,True,500.0,0.8333333333333334
73806,X12.9027,18.0,True,600.0,,12.9027,-25.9252,6.3724,0.0,0.0,-0.9614000000000011,0.0,0.0,0.9614000000000011,True,500.0,0.8333333333333334
73807,X11.9413,18.0,True,600.0,,11.9413,-25.9252,6.3724,0.0,0.0,-0.9613999999999994,0.0,0.0,0.9613999999999994,True,500.0,0.8333333333333334
73808,X10.98,18.0,True,600.0,,10.98,-25.9252,6.3724,0.0,0.0,-0.9612999999999996,0.0,0.0,0.9612999999999996,True,500.0,0.8333333333333334
73809,X10.0186,18.0,True,600.0,,10.0186,-25.9252,6.3724,0.0,0.0,-0.9614000000000011,0.0,0.0,0.9614000000000011,True,500.0,0.8333333333333334
73810,X9.0572,18.0,True,600.0,,9.0572,-25.9252,6.3724,0.0,0.0,-0.9613999999999994,0.0,0.0,0.9613999999999994,True,500.0,0.8333333333333334
73811,X8.0958,18.0,True,600.0,,8.0958,-25.9252,6.3724,0.0,0.0,-0.9613999999999994,0.0,0.0,0.9613999999999994,True,500.0,0.8333333333333334
73812,X7.1344,18.0,True,600.0,,7.1344,-25.9252,6.3724,0.0,0.0,-0.9614000000000003,0.0,0.0,0.9614000000000003,True,500.0,0.8333333333333334
73813,X6.1731,18.0,True,600.0,,6.1731,-25.9252,6.3724,0.0,0.0,-0.9613000000000005,0.0,0.0,0.9613000000000005,True,500.0,0.8333333333333334
73814,X5.3888,18.0,True,600.0,,5.3888,-25.9252,6.3724,0.0,0.0,-0.7843,0.0,0.0,0.7843,True,500.0,0.8333333333333334
73815,X4.6045,18.0,True,600.0,,4.6045,-25.9252,6.3724,0.0,0.0,-0.7843,0.0,0.0,0.7843,True,500.0,0.8333333333333334
73816,X3.8202,18.0,True,600.0,,3.8202,-25.9252,6.3724,0.0,0.0,-0.7843,0.0,0.0,0.7843,True,500.0,0.8333333333333334
73817,X3.0359,18.0,True,600.0,,3.0359,-25.9252,6.3724,0.0,0.0,-0.7843,0.0,0.0,0.7843,True,500.0,0.8333333333333334
73818,X2.2601,18.0,True,600.0,,2.2601,-25.9252,6.3724,0.0,0.0,-0.7757999999999998,0.0,0.0,0.7757999999999998,True,500.0,0.8333333333333334
73819,X1.4842,18.0,True,600.0,,1.4842,-25.9252,6.3724,0.0,0.0,-0.7759,0.0,0.0,0.7759,True,500.0,0.8333333333333334
73820,X0.7084,18.0,True,600.0,,0.7084,-25.9252,6.3724,0.0,0.0,-0.7757999999999999,0.0,0.0,0.7757999999999999,True,500.0,0.8333333333333334
73821,X-0.2783,18.0,True,600.0,,-0.2783,-25.9252,6.3724,0.0,0.0,-0.9867,0.0,0.0,0.9867,True,500.0,0.8333333333333334
73822,X-1.265,18.0,True,600.0,,-1.265,-25.9252,6.3724,0.0,0.0,-0.9866999999999999,0.0,0.0,0.9866999999999999,True,500.0,0.8333333333333334
73823,X-2.2517,18.0,True,600.0,,-2.2517,-25.9252,6.3724,0.0,0.0,-0.9867000000000001,0.0,0.0,0.9867000000000001,True,500.0,0.8333333333333334
73824,X-3.2383,18.0,True,600.0,,-3.2383,-25.9252,6.3724,0.0,0.0,-0.9866000000000001,0.0,0.0,0.9866000000000001,True,500.0,0.8333333333333334
73825,X-4.0816,18.0,True,600.0,,-4.0816,-25.9252,6.3724,0.0,0.0,-0.8432999999999997,0.0,0.0,0.8432999999999997,True,500.0,0.8333333333333334
73826,X-4.925,18.0,True,600.0,,-4.925,-25.9252,6.3724,0.0,0.0,-0.8433999999999999,0.0,0.0,0.8433999999999999,True,500.0,0.8333333333333334
73827,X-5.7683,18.0,True,600.0,,-5.7683,-25.9252,6.3724,0.0,0.0,-0.8433000000000002,0.0,0.0,0.8433000000000002,True,500.0,0.8333333333333334
73828,X-6.5526,18.0,True,600.0,,-6.5526,-25.9252,6.3724,0.0,0.0,-0.7843,0.0,0.0,0.7843,True,500.0,0.8333333333333334
73829,X-7.3368,18.0,True,600.0,,-7.3368,-25.9252,6.3724,0.0,0.0,-0.7842000000000002,0.0,0.0,0.7842000000000002,True,500.0,0.8333333333333334
73830,X-8.1211,18.0,True,600.0,,-8.1211,-25.9252,6.3724,0.0,0.0,-0.7843,0.0,0.0,0.7843,True,500.0,0.8333333333333334
73831,X-8.9054,18.0,True,600.0,,-8.9054,-25.9252,6.3724,0.0,0.0,-0.7843,0.0,0.0,0.7843,True,500.0,0.8333333333333334
73832,X-9.7656,18.0,True,600.0,,-9.7656,-25.9252,6.3724,0.0,0.0,-0.860199999999999,0.0,0.0,0.860199999999999,True,500.0,0.8333333333333334
73833,X-10.6258,18.0,True,600.0,,-10.6258,-25.9252,6.3724,0.0,0.0,-0.8602000000000007,0.0,0.0,0.8602000000000007,True,500.0,0.8333333333333334
73834,X-11.486,18.0,True,600.0,,-11.486,-25.9252,6.3724,0.0,0.0,-0.8602000000000007,0.0,0.0,0.8602000000000007,True,500.0,0.8333333333333334
73835,X-12.3461,18.0,True,600.0,,-12.3461,-25.9252,6.3724,0.0,0.0,-0.8600999999999992,0.0,0.0,0.8600999999999992,True,500.0,0.8333333333333334
73836,X-13.1051,18.0,True,600.0,,-13.1051,-25.9252,6.3724,0.0,0.0,-0.7590000000000003,0.0,0.0,0.7590000000000003,True,500.0,0.8333333333333334
73837,X-13.8641,18.0,True,600.0,,-13.8641,-25.9252,6.3724,0.0,0.0,-0.7590000000000003,0.0,0.0,0.7590000000000003,True,500.0,0.8333333333333334
73838,X-14.6231,18.0,True,600.0,,-14.6231,-25.9252,6.3724,0.0,0.0,-0.7590000000000003,0.0,0.0,0.7590000000000003,True,500.0,0.8333333333333334
73839,X-15.3821,18.0,True,600.0,,-15.3821,-25.9252,6.3724,0.0,0.0,-0.7589999999999986,0.0,0.0,0.7589999999999986,True,500.0,0.8333333333333334
73840,X-16.0905,18.0,True,600.0,,-16.0905,-25.9252,6.3724,0.0,0.0,-0.7083999999999993,0.0,0.0,0.7083999999999993,True,500.0,0.8333333333333334
73841,X-16.7988,18.0,True,600.0,,-16.7988,-25.9252,6.3724,0.0,0.0,-0.7083000000000013,0.0,0.0,0.7083000000000013,True,500.0,0.8333333333333334
73842,X-17.5072,18.0,True,600.0,,-17.5072,-25.9252,6.3724,0.0,0.0,-0.708400000000001,0.0,0.0,0.708400000000001,True,500.0,0.8333333333333334
73843,X-18.3927,18.0,True,600.0,,-18.3927,-25.9252,6.3724,0.0,0.0,-0.8855000000000004,0.0,0.0,0.8855000000000004,True,500.0,0.8333333333333334
73844,X-19.2782,18.0,True,600.0,,-19.2782,-25.9252,6.3724,0.0,0.0,-0.8854999999999968,0.0,0.0,0.8854999999999968,True,500.0,0.8333333333333334
73845,X-20.1637,18.0,True,600.0,,-20.1637,-25.9252,6.3724,0.0,0.0,-0.8855000000000004,0.0,0.0,0.8855000000000004,True,500.0,0.8333333333333334
73846,X-21.0491,18.0,True,600.0,,-21.0491,-25.9252,6.3724,0.0,0.0,-0.8854000000000006,0.0,0.0,0.8854000000000006,True,500.0,0.8333333333333334
73847,X-21.9599,18.0,True,600.0,,-21.9599,-25.9252,6.3724,0.0,0.0,-0.9108000000000018,0.0,0.0,0.9108000000000018,True,500.0,0.8333333333333334
73848,X-22.8707,18.0,True,600.0,,-22.8707,-25.9252,6.3724,0.0,0.0,-0.9107999999999983,0.0,0.0,0.9107999999999983,True,500.0,0.8333333333333334
73849,X-23.7815,18.0,True,600.0,,-23.7815,-25.9252,6.3724,0.0,0.0,-0.9108000000000018,0.0,0.0,0.9108000000000018,True,500.0,0.8333333333333334
73850,X-24.6923,18.0,True,600.0,,-24.6923,-25.9252,6.3724,0.0,0.0,-0.9107999999999983,0.0,0.0,0.9107999999999983,True,500.0,0.8333333333333334
73851,X-25.4513 Y-25.9227,18.0,True,600.0,,-25.4513,-25.9227,6.3724,0.0,0.0,-0.7590000000000003,0.002500000000001279,0.0,0.7590041172483852,True,500.0,0.8333333333333334
73852,X-25.5704 Y-25.8968,18.0,True,600.0,,-25.5704,-25.8968,6.3724,0.0,0.0,-0.11909999999999954,0.025900000000000034,0.0,0.12188363302757221,True,500.0,0.8333333333333334
73853,X-25.6536 Y-25.8598,18.0,True,600.0,,-25.6536,-25.8598,6.3724,0.0,0.0,-0.0832000000000015,0.036999999999999034,0.0,0.09105624635355983,True,500.0,0.8333333333333334
73854,X-25.7339 Y-25.8054,18.0,True,600.0,,-25.7339,-25.8054,6.3724,0.0,0.0,-0.0802999999999976,0.054400000000001114,0.0,0.09699200998020267,True,500.0,0.8333333333333334
73855,X-25.828 Y-25.7042,18.0,True,600.0,,-25.828,-25.7042,6.3724,0.0,0.0,-0.09410000000000096,0.10119999999999862,0.0,0.1381891819210169,True,500.0,0.8333333333333334
73856,X-25.8845 Y-25.603,18.0,True,600.0,,-25.8845,-25.603,6.3724,0.0,0.0,-0.05649999999999977,0.10119999999999862,0.0,0.11590379631401077,True,500.0,0.8333333333333334
73857,X-25.9066 Y-25.5378,18.0,True,600.0,,-25.9066,-25.5378,6.3724,0.0,0.0,-0.022100000000001785,0.06520000000000081,0.0,0.06884366347021478,True,500.0,0.8333333333333334
73858,X-25.9227 Y-25.4513,18.0,True,600.0,,-25.9227,-25.4513,6.3724,0.0,0.0,-0.016099999999998005,0.08650000000000091,0.0,0.08798556699823042,True,500.0,0.8333333333333334
73859,X-25.9252 Y-24.6923,18.0,True,600.0,,-25.9252,-24.6923,6.3724,0.0,0.0,-0.002500000000001279,0.7590000000000003,0.0,0.7590041172483852,True,500.0,0.8333333333333334
73860,Y-23.8152,18.0,True,600.0,,-25.9252,-23.8152,6.3724,0.0,0.0,0.0,0.8770999999999987,0.0,0.8770999999999987,True,500.0,0.8333333333333334
73861,Y-22.9382,18.0,True,600.0,,-25.9252,-22.9382,6.3724,0.0,0.0,0.0,0.8770000000000024,0.0,0.8770000000000024,True,500.0,0.8333333333333334
73862,Y-22.0611,18.0,True,600.0,,-25.9252,-22.0611,6.3724,0.0,0.0,0.0,0.8770999999999987,0.0,0.8770999999999987,True,500.0,0.8333333333333334
73863,Y-21.2009,18.0,True,600.0,,-25.9252,-21.2009,6.3724,0.0,0.0,0.0,0.860199999999999,0.0,0.860199999999999,True,500.0,0.8333333333333334
73864,Y-20.3408,18.0,True,600.0,,-25.9252,-20.3408,6.3724,0.0,0.0,0.0,0.8600999999999992,0.0,0.8600999999999992,True,500.0,0.8333333333333334
73865,Y-19.4806,18.0,True,600.0,,-25.9252,-19.4806,6.3724,0.0,0.0,0.0,0.8602000000000025,0.0,0.8602000000000025,True,500.0,0.8333333333333334
73866,Y-18.6204,18.0,True,600.0,,-25.9252,-18.6204,6.3724,0.0,0.0,0.0,0.860199999999999,0.0,0.860199999999999,True,500.0,0.8333333333333334
73867,Y-17.7602,18.0,True,600.0,,-25.9252,-17.7602,6.3724,0.0,0.0,0.0,0.860199999999999,0.0,0.860199999999999,True,500.0,0.8333333333333334
73868,Y-16.9,18.0,True,600.0,,-25.9252,-16.9,6.3724,0.0,0.0,0.0,0.8602000000000025,0.0,0.8602000000000025,True,500.0,0.8333333333333334
73869,Y-16.0399,18.0,True,600.0,,-25.9252,-16.0399,6.3724,0.0,0.0,0.0,0.8600999999999992,0.0,0.8600999999999992,True,500.0,0.8333333333333334
73870,Y-15.1797,18.0,True,600.0,,-25.9252,-15.1797,6.3724,0.0,0.0,0.0,0.860199999999999,0.0,0.860199999999999,True,500.0,0.8333333333333334
73871,Y-14.4207,18.0,True,600.0,,-25.9252,-14.4207,6.3724,0.0,0.0,0.0,0.7590000000000003,0.0,0.7590000000000003,True,500.0,0.8333333333333334
73872,Y-13.6617,18.0,True,600.0,,-25.9252,-13.6617,6.3724,0.0,0.0,0.0,0.7590000000000003,0.0,0.7590000000000003,True,500.0,0.8333333333333334
73873,Y-12.9027,18.0,True,600.0,,-25.9252,-12.9027,6.3724,0.0,0.0,0.0,0.7590000000000003,0.0,0.7590000000000003,True,500.0,0.8333333333333334
73874,Y-12.1437,18.0,True,600.0,,-25.9252,-12.1437,6.3724,0.0,0.0,0.0,0.7589999999999986,0.0,0.7589999999999986,True,500.0,0.8333333333333334
73875,Y-11.3342,18.0,True,600.0,,-25.9252,-11.3342,6.3724,0.0,0.0,0.0,0.8095000000000017,0.0,0.8095000000000017,True,500.0,0.8333333333333334
73876,Y-10.5246,18.0,True,600.0,,-25.9252,-10.5246,6.3724,0.0,0.0,0.0,0.8095999999999997,0.0,0.8095999999999997,True,500.0,0.8333333333333334
73877,Y-9.715,18.0,True,600.0,,-25.9252,-9.715,6.3724,0.0,0.0,0.0,0.8095999999999997,0.0,0.8095999999999997,True,500.0,0.8333333333333334
73878,Y-8.9054,18.0,True,600.0,,-25.9252,-8.9054,6.3724,0.0,0.0,0.0,0.8095999999999997,0.0,0.8095999999999997,True,500.0,0.8333333333333334
73879,Y-7.9946,18.0,True,600.0,,-25.9252,-7.9946,6.3724,0.0,0.0,0.0,0.9108,0.0,0.9108,True,500.0,0.8333333333333334
73880,Y-7.0838,18.0,True,600.0,,-25.9252,-7.0838,6.3724,0.0,0.0,0.0,0.9108,0.0,0.9108,True,500.0,0.8333333333333334
73881,Y-6.1731,18.0,True,600.0,,-25.9252,-6.1731,6.3724,0.0,0.0,0.0,0.9107000000000003,0.0,0.9107000000000003,True,500.0,0.8333333333333334
73882,Y-5.2117,18.0,True,600.0,,-25.9252,-5.2117,6.3724,0.0,0.0,0.0,0.9613999999999994,0.0,0.9613999999999994,True,500.0,0.8333333333333334
73883,Y-4.2503,18.0,True,600.0,,-25.9252,-4.2503,6.3724,0.0,0.0,0.0,0.9614000000000003,0.0,0.9614000000000003,True,500.0,0.8333333333333334
73884,Y-3.2889,18.0,True,600.0,,-25.9252,-3.2889,6.3724,0.0,0.0,0.0,0.9614000000000003,0.0,0.9614000000000003,True,500.0,0.8333333333333334
73885,Y-2.3276,18.0,True,600.0,,-25.9252,-2.3276,6.3724,0.0,0.0,0.0,0.9613,0.0,0.9613,True,500.0,0.8333333333333334
73886,Y-1.3662,18.0,True,600.0,,-25.9252,-1.3662,6.3724,0.0,0.0,0.0,0.9613999999999998,0.0,0.9613999999999998,True,500.0,0.8333333333333334
73887,Y-0.4048,18.0,True,600.0,,-25.9252,-0.4048,6.3724,0.0,0.0,0.0,0.9614,0.0,0.9614,True,500.0,0.8333333333333334
73888,Y0.5566,18.0,True,600.0,,-25.9252,0.5566,6.3724,0.0,0.0,0.0,0.9614,0.0,0.9614,True,500.0,0.8333333333333334
73889,Y1.518,18.0,True,600.0,,-25.9252,1.518,6.3724,0.0,0.0,0.0,0.9614,0.0,0.9614,True,500.0,0.8333333333333334
73890,Y2.4793,18.0,True,600.0,,-25.9252,2.4793,6.3724,0.0,0.0,0.0,0.9612999999999998,0.0,0.9612999999999998,True,500.0,0.8333333333333334
73891,Y3.4407,18.0,True,600.0,,-25.9252,3.4407,6.3724,0.0,0.0,0.0,0.9614000000000003,0.0,0.9614000000000003,True,500.0,0.8333333333333334
73892,Y4.3515,18.0,True,600.0,,-25.9252,4.3515,6.3724,0.0,0.0,0.0,0.9107999999999996,0.0,0.9107999999999996,True,500.0,0.8333333333333334
73893,Y4.4527,18.0,True,600.0,,-25.9252,4.4527,6.3724,0.0,0.0,0.0,0.1012000000000004,0.0,0.1012000000000004,True,500.0,0.8333333333333334
73897,/2 G4 X0. (LAYER DWELL),18.0,False,600.0,,0.0,4.4527,6.3724,0.0,0.0,25.9252,0.0,0.0,25.9252,False,500.0,0.8333333333333334
73901,G0 Z12.3724,18.0,False,600.0,,0.0,4.4527,12.3724,0.0,0.0,0.0,0.0,6.000000000000001,6.000000000000001,False,500.0,0.8333333333333334
73902,G0 X25.7914 Y-25.747,18.0,False,600.0,,25.7914,-25.747,12.3724,0.0,0.0,25.7914,-30.1997,0.0,39.71420645121844,False,500.0,0.8333333333333334
73903,G1 Z6.3724 F600.,18.0,False,600.0,,25.7914,-25.747,6.3724,0.0,0.0,0.0,0.0,-6.000000000000001,6.000000000000001,False,500.0,0.8333333333333334
73910,X25.8075 Y-25.7308,18.0,True,600.0,,25.8075,-25.7308,6.3724,0.0,0.0,0.016100000000001558,0.016200000000001324,0.0,0.022839658491319283,True,500.0,0.8333333333333334
73911,X25.8664 Y-25.1811,18.0,True,600.0,,25.8664,-25.1811,6.3724,0.0,0.0,0.05889999999999773,0.5496999999999979,0.0,0.5528465429031798,True,500.0,0.8333333333333334
73912,X25.9252 Y-24.6314,18.0,True,600.0,,25.9252,-24.6314,6.3724,0.0,0.0,0.05880000000000152,0.5497000000000014,0.0,0.5528358978937618,True,500.0,0.8333333333333334
73913,X25.279 Y-25.2776,18.0,True,600.0,,25.279,-25.2776,6.3724,0.0,0.0,-0.6462000000000003,-0.6462000000000003,0.0,0.9138648040054945,True,500.0,0.8333333333333334
