Change Timestamp,Variable,New Value
2026-03-20T19:19:31Z,ylod,12
2026-03-20T19:19:31Z,zlod,39
2026-03-20T19:19:31Z,fact,5.349786
2026-03-20T19:19:31Z,toolnum,5
2026-03-20T19:19:31Z,program,CDSDRYRUN
2026-03-20T19:19:32Z,xpostn,-0.694
2026-03-20T19:19:32Z,ypostn,0.81215
2026-03-20T19:19:32Z,zpostn,-0.39265
2026-03-20T19:19:32Z,xlod,11
2026-03-20T19:19:32Z,ylod,12
2026-03-20T19:19:32Z,zlod,39
2026-03-20T19:19:32Z,fact,5.349786
2026-03-20T19:19:32Z,toolnum,5
2026-03-20T19:19:32Z,program,CDSDRYRUN
2026-03-20T19:19:33Z,xpostn,-0.1449
2026-03-20T19:19:33Z,ypostn,1.0579
2026-03-20T19:19:33Z,zpostn,-0.6121
2026-03-20T19:19:33Z,xlod,11
2026-03-20T19:19:33Z,ylod,9
2026-03-20T19:19:33Z,zlod,39
2026-03-20T19:19:33Z,fact,5.349786
2026-03-20T19:19:33Z,toolnum,5
2026-03-20T19:19:33Z,program,CDSDRYRUN
2026-03-20T19:19:34Z,xpostn,-0.4519
2026-03-20T19:19:34Z,ypostn,-0.96775
2026-03-20T19:19:34Z,zpostn,-0.71065
2026-03-20T19:19:34Z,xlod,11
2026-03-20T19:19:34Z,ylod,9
2026-03-20T19:19:34Z,zlod,39
2026-03-20T19:19:34Z,fact,5.349786
2026-03-20T19:19:34Z,toolnum,5
2026-03-20T19:19:34Z,program,CDSDRYRUN
2026-03-20T19:19:35Z,xpostn,-0.90355
2026-03-20T19:19:35Z,ypostn,-0.57035
2026-03-20T19:19:35Z,zpostn,-0.93065
2026-03-20T19:19:35Z,xlod,14
2026-03-20T19:19:35Z,ylod,12
2026-03-20T19:19:35Z,zlod,39
2026-03-20T19:19:35Z,fact,5.349786
2026-03-20T19:19:35Z,toolnum,5
2026-03-20T19:19:35Z,program,CDSDRYRUN
2026-03-20T19:19:36Z,xpostn,-1.0566
2026-03-20T19:19:36Z,ypostn,0.15995
2026-03-20T19:19:36Z,zpostn,-1.14425
2026-03-20T19:19:36Z,xlod,11
2026-03-20T19:19:36Z,ylod,12
2026-03-20T19:19:36Z,zlod,39
2026-03-20T19:19:36Z,fact,5.349786
2026-03-20T19:19:36Z,toolnum,5
2026-03-20T19:19:36Z,program,CDSDRYRUN
2026-03-20T19:19:37Z,xpostn,-0.8025
2026-03-20T19:19:37Z,ypostn,0.70525
2026-03-20T19:19:37Z,zpostn,-1.36415
2026-03-20T19:19:37Z,xlod,8
2026-03-20T19:19:37Z,ylod,12
2026-03-20T19:19:37Z,zlod,39
2026-03-20T19:19:37Z,fact,5.349786
2026-03-20T19:19:37Z,toolnum,5
2026-03-20T19:19:37Z,program,CDSDRYRUN
2026-03-20T19:19:38Z,xpostn,-0.1449
2026-03-20T19:19:38Z,ypostn,1.0579
2026-03-20T19:19:38Z,zpostn,-1.5781
2026-03-20T19:19:38Z,xlod,8
2026-03-20T19:19:38Z,ylod,9
2026-03-20T19:19:38Z,zlod,39
2026-03-20T19:19:38Z,fact,5.349786
2026-03-20T19:19:38Z,toolnum,5
2026-03-20T19:19:38Z,program,CDSDRYRUN
2026-03-20T19:19:39Z,xpostn,0.44985
2026-03-20T19:19:39Z,ypostn,0.96775
2026-03-20T19:19:39Z,zpostn,-1.79765
2026-03-20T19:19:39Z,xlod,8
2026-03-20T19:19:39Z,ylod,9
2026-03-20T19:19:39Z,zlod,39
2026-03-20T19:19:39Z,fact,5.349786
2026-03-20T19:19:39Z,toolnum,5
2026-03-20T19:19:39Z,program,CDSDRYRUN
2026-03-20T19:19:40Z,xpostn,0.9735
2026-03-20T19:19:40Z,ypostn,0.4361
2026-03-20T19:19:40Z,zpostn,-2.01205
2026-03-20T19:19:40Z,xlod,12
2026-03-20T19:19:40Z,ylod,14
2026-03-20T19:19:40Z,zlod,39
2026-03-20T19:19:40Z,fact,5.349786
2026-03-20T19:19:40Z,toolnum,5
2026-03-20T19:19:40Z,program,CDSDRYRUN
2026-03-20T19:19:41Z,xpostn,-0.97555
2026-03-20T19:19:41Z,ypostn,-0.4361
2026-03-20T19:19:41Z,zpostn,-2.13215
2026-03-20T19:19:41Z,xlod,12
2026-03-20T19:19:41Z,ylod,14
2026-03-20T19:19:41Z,zlod,39
2026-03-20T19:19:41Z,fact,5.349786
2026-03-20T19:19:41Z,toolnum,5
2026-03-20T19:19:41Z,program,CDSDRYRUN
2026-03-20T19:19:42Z,xpostn,-0.694
2026-03-20T19:19:42Z,ypostn,0.81215
2026-03-20T19:19:42Z,zpostn,-2.32465
2026-03-20T19:19:42Z,xlod,12
2026-03-20T19:19:42Z,ylod,11
2026-03-20T19:19:42Z,zlod,39
2026-03-20T19:19:42Z,fact,5.349786
2026-03-20T19:19:42Z,toolnum,5
2026-03-20T19:19:42Z,program,CDSDRYRUN
2026-03-20T19:19:43Z,xpostn,-0.694
2026-03-20T19:19:43Z,ypostn,0.81215
2026-03-20T19:19:43Z,zpostn,-2.56565
2026-03-20T19:19:43Z,xlod,9
2026-03-20T19:19:43Z,ylod,11
2026-03-20T19:19:43Z,zlod,39
2026-03-20T19:19:43Z,fact,5.349786
2026-03-20T19:19:43Z,toolnum,5
2026-03-20T19:19:43Z,program,CDSDRYRUN
2026-03-20T19:19:44Z,xpostn,-0.1449
2026-03-20T19:19:44Z,ypostn,1.0579
2026-03-20T19:19:44Z,zpostn,-2.78565
2026-03-20T19:19:44Z,xlod,9
2026-03-20T19:19:44Z,ylod,11
2026-03-20T19:19:44Z,zlod,39
2026-03-20T19:19:44Z,fact,5.349786
2026-03-20T19:19:44Z,toolnum,5
2026-03-20T19:19:44Z,program,CDSDRYRUN
2026-03-20T19:19:45Z,xpostn,0.44985
2026-03-20T19:19:45Z,ypostn,0.96775
2026-03-20T19:19:45Z,zpostn,-3.00465
2026-03-20T19:19:45Z,xlod,12
2026-03-20T19:19:45Z,ylod,11
2026-03-20T19:19:45Z,zlod,39
2026-03-20T19:19:45Z,fact,5.349786
2026-03-20T19:19:45Z,toolnum,5
2026-03-20T19:19:45Z,program,CDSDRYRUN
2026-03-20T19:19:46Z,xpostn,-0.97555
2026-03-20T19:19:46Z,ypostn,-0.4361
2026-03-20T19:19:46Z,zpostn,-3.09815
2026-03-20T19:19:46Z,xlod,12
2026-03-20T19:19:46Z,ylod,11
2026-03-20T19:19:46Z,zlod,39
2026-03-20T19:19:46Z,fact,5.349786
2026-03-20T19:19:46Z,toolnum,5
2026-03-20T19:19:46Z,program,CDSDRYRUN
2026-03-20T19:19:47Z,xpostn,-1.0566
2026-03-20T19:19:47Z,ypostn,0.15995
2026-03-20T19:19:47Z,zpostn,-3.31815
2026-03-20T19:19:47Z,xlod,12
2026-03-20T19:19:47Z,ylod,11
2026-03-20T19:19:47Z,zlod,39
2026-03-20T19:19:47Z,fact,5.349786
2026-03-20T19:19:47Z,toolnum,5
2026-03-20T19:19:47Z,program,CDSDRYRUN
2026-03-20T19:19:48Z,xpostn,-0.1449
2026-03-20T19:19:48Z,ypostn,1.0579
2026-03-20T19:19:48Z,zpostn,-3.50965
2026-03-20T19:19:48Z,xlod,12
2026-03-20T19:19:48Z,ylod,11
2026-03-20T19:19:48Z,zlod,39
2026-03-20T19:19:48Z,fact,5.349786
2026-03-20T19:19:48Z,toolnum,5
2026-03-20T19:19:48Z,program,CDSDRYRUN
2026-03-20T19:19:49Z,xpostn,0.583
2026-03-20T19:19:49Z,ypostn,0.8937
2026-03-20T19:19:49Z,zpostn,-3.72415
2026-03-20T19:19:49Z,xlod,12
2026-03-20T19:19:49Z,ylod,11
2026-03-20T19:19:49Z,zlod,39
2026-03-20T19:19:49Z,fact,5.349786
2026-03-20T19:19:49Z,toolnum,5
2026-03-20T19:19:49Z,program,CDSDRYRUN
2026-03-20T19:19:50Z,xpostn,0.9735
2026-03-20T19:19:50Z,ypostn,0.4361
2026-03-20T19:19:50Z,zpostn,-3.94315
2026-03-20T19:19:50Z,xlod,12
2026-03-20T19:19:50Z,ylod,11
2026-03-20T19:19:50Z,zlod,39
2026-03-20T19:19:50Z,fact,5.349786
2026-03-20T19:19:50Z,toolnum,5
2026-03-20T19:19:50Z,program,CDSDRYRUN
2026-03-20T19:19:51Z,xpostn,1.02105
2026-03-20T19:19:51Z,ypostn,-0.30855
2026-03-20T19:19:51Z,zpostn,-4.15765
2026-03-20T19:19:51Z,xlod,9
2026-03-20T19:19:51Z,ylod,11
2026-03-20T19:19:51Z,zlod,39
2026-03-20T19:19:51Z,fact,5.349786
2026-03-20T19:19:51Z,toolnum,5
2026-03-20T19:19:51Z,program,CDSDRYRUN
2026-03-20T19:19:52Z,xpostn,0.692
2026-03-20T19:19:52Z,ypostn,-0.8122
2026-03-20T19:19:52Z,zpostn,-4.37695
2026-03-20T19:19:52Z,xlod,12
2026-03-20T19:19:52Z,ylod,15
2026-03-20T19:19:52Z,zlod,39
2026-03-20T19:19:52Z,fact,5.349786
2026-03-20T19:19:52Z,toolnum,5
2026-03-20T19:19:52Z,program,CDSDRYRUN
2026-03-20T19:19:53Z,xpostn,-0.6179
2026-03-20T19:19:53Z,ypostn,-0.555
2026-03-20T19:19:53Z,zpostn,-4.467
2026-03-20T19:19:53Z,xlod,1
2026-03-20T19:19:53Z,ylod,15
2026-03-20T19:19:53Z,zlod,39
2026-03-20T19:19:53Z,fact,10.866232
2026-03-20T19:19:53Z,toolnum,5
2026-03-20T19:19:53Z,program,CDSDRYRUN
2026-03-20T19:19:54Z,xpostn,-0.71575
2026-03-20T19:19:54Z,ypostn,0.79375
2026-03-20T19:19:54Z,zpostn,-4.6014
2026-03-20T19:19:54Z,xlod,9
2026-03-20T19:19:54Z,ylod,9
2026-03-20T19:19:54Z,zlod,39
2026-03-20T19:19:54Z,fact,5.349786
2026-03-20T19:19:54Z,toolnum,5
2026-03-20T19:19:54Z,program,CDSDRYRUN
2026-03-20T19:19:55Z,xpostn,-0.17315
2026-03-20T19:19:55Z,ypostn,1.0542
2026-03-20T19:19:55Z,zpostn,-4.8214
2026-03-20T19:19:55Z,xlod,9
2026-03-20T19:19:55Z,ylod,9
2026-03-20T19:19:55Z,zlod,39
2026-03-20T19:19:55Z,fact,5.349786
2026-03-20T19:19:55Z,toolnum,5
2026-03-20T19:19:55Z,program,CDSDRYRUN
2026-03-20T19:19:56Z,xpostn,0.4241
2026-03-20T19:19:56Z,ypostn,0.97985
2026-03-20T19:19:56Z,zpostn,-5.04065
2026-03-20T19:19:56Z,xlod,13
2026-03-20T19:19:56Z,ylod,9
2026-03-20T19:19:56Z,zlod,39
2026-03-20T19:19:56Z,fact,5.349786
2026-03-20T19:19:56Z,toolnum,5
2026-03-20T19:19:56Z,program,CDSDRYRUN
2026-03-20T19:19:58Z,xpostn,0.96195
2026-03-20T19:19:58Z,ypostn,0.46215
2026-03-20T19:19:58Z,zpostn,-5.2549
2026-03-20T19:19:58Z,xlod,10
2026-03-20T19:19:58Z,ylod,13
2026-03-20T19:19:58Z,zlod,39
2026-03-20T19:19:58Z,fact,5.349786
2026-03-20T19:19:58Z,toolnum,5
2026-03-20T19:19:58Z,program,CDSDRYRUN
2026-03-20T19:19:59Z,xpostn,-1.0314
2026-03-20T19:19:59Z,ypostn,0.2813
2026-03-20T19:19:59Z,zpostn,-5.3484
2026-03-20T19:19:59Z,xlod,10
2026-03-20T19:19:59Z,ylod,10
2026-03-20T19:19:59Z,zlod,39
2026-03-20T19:19:59Z,fact,5.349786
2026-03-20T19:19:59Z,toolnum,5
2026-03-20T19:19:59Z,program,CDSDRYRUN
2026-03-20T19:20:00Z,xpostn,-0.71575
2026-03-20T19:20:00Z,ypostn,0.79375
2026-03-20T19:20:00Z,zpostn,-5.5674
2026-03-20T19:20:00Z,xlod,10
2026-03-20T19:20:00Z,ylod,9
2026-03-20T19:20:00Z,zlod,39
2026-03-20T19:20:00Z,fact,5.349786
2026-03-20T19:20:00Z,toolnum,5
2026-03-20T19:20:00Z,program,CDSDRYRUN
2026-03-20T19:20:01Z,xpostn,-0.71575
2026-03-20T19:20:01Z,ypostn,0.79375
2026-03-20T19:20:01Z,zpostn,-5.8094
2026-03-20T19:20:01Z,xlod,10
2026-03-20T19:20:01Z,ylod,9
2026-03-20T19:20:01Z,zlod,39
2026-03-20T19:20:01Z,fact,5.349786
2026-03-20T19:20:01Z,toolnum,5
2026-03-20T19:20:01Z,program,CDSDRYRUN
2026-03-20T19:20:02Z,xpostn,-0.17315
2026-03-20T19:20:02Z,ypostn,1.0542
2026-03-20T19:20:02Z,zpostn,-6.0285
2026-03-20T19:20:02Z,xlod,10
2026-03-20T19:20:02Z,ylod,9
2026-03-20T19:20:02Z,zlod,39
2026-03-20T19:20:02Z,fact,5.349786
2026-03-20T19:20:02Z,toolnum,5
2026-03-20T19:20:02Z,program,CDSDRYRUN
2026-03-20T19:20:03Z,xpostn,0.5592
2026-03-20T19:20:03Z,ypostn,0.9094
2026-03-20T19:20:03Z,zpostn,-6.2429
2026-03-20T19:20:03Z,xlod,13
2026-03-20T19:20:03Z,ylod,9
2026-03-20T19:20:03Z,zlod,39
2026-03-20T19:20:03Z,fact,5.349786
2026-03-20T19:20:03Z,toolnum,5
2026-03-20T19:20:03Z,program,CDSDRYRUN
2026-03-20T19:20:04Z,xpostn,-0.56125
2026-03-20T19:20:04Z,ypostn,-0.9094
2026-03-20T19:20:04Z,zpostn,-6.3632
2026-03-20T19:20:04Z,xlod,13
2026-03-20T19:20:04Z,ylod,9
2026-03-20T19:20:04Z,zlod,39
2026-03-20T19:20:04Z,fact,5.349786
2026-03-20T19:20:04Z,toolnum,5
2026-03-20T19:20:04Z,program,CDSDRYRUN
2026-03-20T19:20:05Z,xpostn,-0.964
2026-03-20T19:20:05Z,ypostn,-0.46215
2026-03-20T19:20:05Z,zpostn,-6.5829
2026-03-20T19:20:05Z,xlod,8
2026-03-20T19:20:05Z,ylod,13
2026-03-20T19:20:05Z,zlod,39
2026-03-20T19:20:05Z,fact,5.349786
2026-03-20T19:20:05Z,toolnum,5
2026-03-20T19:20:05Z,program,CDSDRYRUN
2026-03-20T19:20:06Z,xpostn,-0.71575
2026-03-20T19:20:06Z,ypostn,0.79375
2026-03-20T19:20:06Z,zpostn,-6.7753
2026-03-20T19:20:06Z,xlod,11
2026-03-20T19:20:06Z,ylod,10
2026-03-20T19:20:06Z,zlod,39
2026-03-20T19:20:06Z,fact,5.349786
2026-03-20T19:20:06Z,toolnum,5
2026-03-20T19:20:06Z,program,CDSDRYRUN
2026-03-20T19:20:07Z,xpostn,-0.02135
2026-03-20T19:20:07Z,ypostn,1.06795
2026-03-20T19:20:07Z,zpostn,-6.9889
2026-03-20T19:20:07Z,xlod,11
2026-03-20T19:20:07Z,ylod,10
2026-03-20T19:20:07Z,zlod,39
2026-03-20T19:20:07Z,fact,5.349786
2026-03-20T19:20:07Z,toolnum,5
2026-03-20T19:20:07Z,program,CDSDRYRUN
2026-03-20T19:20:08Z,xpostn,0.5592
2026-03-20T19:20:08Z,ypostn,0.9094
2026-03-20T19:20:08Z,zpostn,-7.2089
2026-03-20T19:20:08Z,xlod,11
2026-03-20T19:20:08Z,ylod,10
2026-03-20T19:20:08Z,zlod,39
2026-03-20T19:20:08Z,fact,5.349786
2026-03-20T19:20:08Z,toolnum,5
2026-03-20T19:20:08Z,program,CDSDRYRUN
2026-03-20T19:20:09Z,xpostn,0.96195
2026-03-20T19:20:09Z,ypostn,0.46215
2026-03-20T19:20:09Z,zpostn,-7.4279
2026-03-20T19:20:09Z,xlod,11
2026-03-20T19:20:09Z,ylod,10
2026-03-20T19:20:09Z,zlod,39
2026-03-20T19:20:09Z,fact,5.349786
2026-03-20T19:20:09Z,toolnum,5
2026-03-20T19:20:09Z,program,CDSDRYRUN
2026-03-20T19:20:10Z,xpostn,-1.0314
2026-03-20T19:20:10Z,ypostn,0.2813
2026-03-20T19:20:10Z,zpostn,-7.5214
2026-03-20T19:20:10Z,xlod,11
2026-03-20T19:20:10Z,ylod,13
2026-03-20T19:20:10Z,zlod,39
2026-03-20T19:20:10Z,fact,5.349786
2026-03-20T19:20:10Z,toolnum,5
2026-03-20T19:20:10Z,program,CDSDRYRUN
2026-03-20T19:20:11Z,xpostn,-1.0314
2026-03-20T19:20:11Z,ypostn,0.2813
2026-03-20T19:20:11Z,zpostn,-7.7631
2026-03-20T19:20:11Z,xlod,11
2026-03-20T19:20:11Z,ylod,13
2026-03-20T19:20:11Z,zlod,39
2026-03-20T19:20:11Z,fact,5.349786
2026-03-20T19:20:11Z,toolnum,5
2026-03-20T19:20:11Z,program,CDSDRYRUN
2026-03-20T19:20:12Z,xpostn,-0.71575
2026-03-20T19:20:12Z,ypostn,0.79375
2026-03-20T19:20:12Z,zpostn,-7.9824
2026-03-20T19:20:12Z,xlod,8
2026-03-20T19:20:12Z,ylod,13
2026-03-20T19:20:12Z,zlod,39
2026-03-20T19:20:12Z,fact,5.349786
2026-03-20T19:20:12Z,toolnum,5
2026-03-20T19:20:12Z,program,CDSDRYRUN
2026-03-20T19:20:13Z,xpostn,-0.02135
2026-03-20T19:20:13Z,ypostn,1.06795
2026-03-20T19:20:13Z,zpostn,-8.1969
2026-03-20T19:20:13Z,xlod,11
2026-03-20T19:20:13Z,ylod,13
2026-03-20T19:20:13Z,zlod,39
2026-03-20T19:20:13Z,fact,5.349786
2026-03-20T19:20:13Z,toolnum,5
2026-03-20T19:20:13Z,program,CDSDRYRUN
2026-03-20T19:20:14Z,xpostn,0.01935
2026-03-20T19:20:14Z,ypostn,-1.06795
2026-03-20T19:20:14Z,zpostn,-8.31705
2026-03-20T19:20:14Z,xlod,11
2026-03-20T19:20:14Z,ylod,13
2026-03-20T19:20:14Z,zlod,39
2026-03-20T19:20:14Z,fact,5.349786
2026-03-20T19:20:14Z,toolnum,5
2026-03-20T19:20:14Z,program,CDSDRYRUN
2026-03-20T19:20:15Z,xpostn,-0.40365
2026-03-20T19:20:15Z,ypostn,0.0855
2026-03-20T19:20:15Z,zpostn,-8.433
2026-03-20T19:20:15Z,xlod,6
2026-03-20T19:20:15Z,ylod,17
2026-03-20T19:20:15Z,zlod,47
2026-03-20T19:20:15Z,fact,5.349786
2026-03-20T19:20:15Z,toolnum,5
2026-03-20T19:20:15Z,program,CDSDRYRUN
2026-03-20T19:20:16Z,xpostn,1.0066
2026-03-20T19:20:16Z,ypostn,-0.35275
2026-03-20T19:20:16Z,zpostn,-8.7084
2026-03-20T19:20:16Z,xlod,7
2026-03-20T19:20:16Z,ylod,12
2026-03-20T19:20:16Z,zlod,38
2026-03-20T19:20:16Z,fact,5.349786
2026-03-20T19:20:16Z,toolnum,5
2026-03-20T19:20:16Z,program,CDSDRYRUN
2026-03-20T19:20:17Z,xpostn,0.5295
2026-03-20T19:20:17Z,ypostn,-0.92645
2026-03-20T19:20:17Z,zpostn,-8.92215
2026-03-20T19:20:17Z,xlod,11
2026-03-20T19:20:17Z,ylod,12
2026-03-20T19:20:17Z,zlod,38
2026-03-20T19:20:17Z,fact,5.349786
2026-03-20T19:20:17Z,toolnum,5
2026-03-20T19:20:17Z,program,CDSDRYRUN
2026-03-20T19:20:18Z,xpostn,-0.5315
2026-03-20T19:20:18Z,ypostn,0.92645
2026-03-20T19:20:18Z,zpostn,-9.04315
2026-03-20T19:20:18Z,xlod,11
2026-03-20T19:20:18Z,ylod,8
2026-03-20T19:20:18Z,zlod,38
2026-03-20T19:20:18Z,fact,5.349786
2026-03-20T19:20:18Z,toolnum,5
2026-03-20T19:20:18Z,program,CDSDRYRUN
2026-03-20T19:20:19Z,xpostn,0.05355
2026-03-20T19:20:19Z,ypostn,1.06615
2026-03-20T19:20:19Z,zpostn,-9.2623
2026-03-20T19:20:19Z,xlod,11
2026-03-20T19:20:19Z,ylod,12
2026-03-20T19:20:19Z,zlod,38
2026-03-20T19:20:19Z,fact,5.349786
2026-03-20T19:20:19Z,toolnum,5
2026-03-20T19:20:19Z,program,CDSDRYRUN
2026-03-20T19:20:20Z,xpostn,0.73845
2026-03-20T19:20:20Z,ypostn,0.77
2026-03-20T19:20:20Z,zpostn,-9.47665
2026-03-20T19:20:20Z,xlod,11
2026-03-20T19:20:20Z,ylod,12
2026-03-20T19:20:20Z,zlod,38
2026-03-20T19:20:20Z,fact,5.349786
2026-03-20T19:20:20Z,toolnum,5
2026-03-20T19:20:20Z,program,CDSDRYRUN
2026-03-20T19:20:21Z,xpostn,1.0374
2026-03-20T19:20:21Z,ypostn,0.248
2026-03-20T19:20:21Z,zpostn,-9.6962
2026-03-20T19:20:21Z,xlod,8
2026-03-20T19:20:21Z,ylod,9
2026-03-20T19:20:21Z,zlod,38
2026-03-20T19:20:21Z,fact,5.349786
2026-03-20T19:20:21Z,toolnum,5
2026-03-20T19:20:21Z,program,CDSDRYRUN
2026-03-20T19:20:22Z,xpostn,0.94615
2026-03-20T19:20:22Z,ypostn,-0.49255
2026-03-20T19:20:22Z,zpostn,-9.91015
2026-03-20T19:20:22Z,xlod,9
2026-03-20T19:20:22Z,ylod,14
2026-03-20T19:20:22Z,zlod,38
2026-03-20T19:20:22Z,fact,5.349786
2026-03-20T19:20:22Z,toolnum,5
2026-03-20T19:20:22Z,program,CDSDRYRUN
2026-03-20T19:20:23Z,xpostn,-0.5315
2026-03-20T19:20:23Z,ypostn,0.92645
2026-03-20T19:20:23Z,zpostn,-10.00915
2026-03-20T19:20:23Z,xlod,12
2026-03-20T19:20:23Z,ylod,11
2026-03-20T19:20:23Z,zlod,38
2026-03-20T19:20:23Z,fact,5.349786
2026-03-20T19:20:23Z,toolnum,5
2026-03-20T19:20:23Z,program,CDSDRYRUN
2026-03-20T19:20:24Z,xpostn,0.20475
2026-03-20T19:20:24Z,ypostn,1.04755
2026-03-20T19:20:24Z,zpostn,-10.22285
2026-03-20T19:20:24Z,xlod,12
2026-03-20T19:20:24Z,ylod,11
2026-03-20T19:20:24Z,zlod,38
2026-03-20T19:20:24Z,fact,5.349786
2026-03-20T19:20:24Z,toolnum,5
2026-03-20T19:20:24Z,program,CDSDRYRUN
2026-03-20T19:20:25Z,xpostn,0.73845
2026-03-20T19:20:25Z,ypostn,0.77
2026-03-20T19:20:25Z,zpostn,-10.44265
2026-03-20T19:20:25Z,xlod,12
2026-03-20T19:20:25Z,ylod,11
2026-03-20T19:20:25Z,zlod,38
2026-03-20T19:20:25Z,fact,5.349786
2026-03-20T19:20:25Z,toolnum,5
2026-03-20T19:20:25Z,program,CDSDRYRUN
2026-03-20T19:20:26Z,xpostn,0.73845
2026-03-20T19:20:26Z,ypostn,0.77
2026-03-20T19:20:26Z,zpostn,-10.68405
2026-03-20T19:20:26Z,xlod,12
2026-03-20T19:20:26Z,ylod,11
2026-03-20T19:20:26Z,zlod,38
2026-03-20T19:20:26Z,fact,5.349786
2026-03-20T19:20:26Z,toolnum,5
2026-03-20T19:20:26Z,program,CDSDRYRUN
2026-03-20T19:20:27Z,xpostn,0.94615
2026-03-20T19:20:27Z,ypostn,-0.49255
2026-03-20T19:20:27Z,zpostn,-10.87615
2026-03-20T19:20:27Z,xlod,9
2026-03-20T19:20:27Z,ylod,14
2026-03-20T19:20:27Z,zlod,38
2026-03-20T19:20:27Z,fact,5.349786
2026-03-20T19:20:27Z,toolnum,5
2026-03-20T19:20:27Z,program,CDSDRYRUN
2026-03-20T19:20:28Z,xpostn,0.94615
2026-03-20T19:20:28Z,ypostn,-0.49255
2026-03-20T19:20:28Z,zpostn,-11.11795
2026-03-20T19:20:28Z,xlod,9
2026-03-20T19:20:28Z,ylod,14
2026-03-20T19:20:28Z,zlod,38
2026-03-20T19:20:28Z,fact,5.349786
2026-03-20T19:20:28Z,toolnum,5
2026-03-20T19:20:28Z,program,CDSDRYRUN
2026-03-20T19:20:29Z,xpostn,-0.39425
2026-03-20T19:20:29Z,ypostn,0.99255
2026-03-20T19:20:29Z,zpostn,-11.2107
2026-03-20T19:20:29Z,xlod,9
2026-03-20T19:20:29Z,ylod,7
2026-03-20T19:20:29Z,zlod,38
2026-03-20T19:20:29Z,fact,5.349786
2026-03-20T19:20:29Z,toolnum,5
2026-03-20T19:20:29Z,program,CDSDRYRUN
2026-03-20T19:20:30Z,xpostn,0.20475
2026-03-20T19:20:30Z,ypostn,1.04755
2026-03-20T19:20:30Z,zpostn,-11.43065
2026-03-20T19:20:30Z,xlod,12
2026-03-20T19:20:30Z,ylod,11
2026-03-20T19:20:30Z,zlod,38
2026-03-20T19:20:30Z,fact,5.349786
2026-03-20T19:20:30Z,toolnum,5
2026-03-20T19:20:30Z,program,CDSDRYRUN
2026-03-20T19:20:31Z,xpostn,0.73845
2026-03-20T19:20:31Z,ypostn,0.77
2026-03-20T19:20:31Z,zpostn,-11.65005
2026-03-20T19:20:31Z,xlod,12
2026-03-20T19:20:31Z,ylod,11
2026-03-20T19:20:31Z,zlod,38
2026-03-20T19:20:31Z,fact,5.349786
2026-03-20T19:20:31Z,toolnum,5
2026-03-20T19:20:31Z,program,CDSDRYRUN
2026-03-20T19:20:32Z,xpostn,1.06215
2026-03-20T19:20:32Z,ypostn,0.0977
2026-03-20T19:20:32Z,zpostn,-11.86415
2026-03-20T19:20:32Z,xlod,9
2026-03-20T19:20:32Z,ylod,11
2026-03-20T19:20:32Z,zlod,38
2026-03-20T19:20:32Z,fact,5.349786
2026-03-20T19:20:32Z,toolnum,5
2026-03-20T19:20:32Z,program,CDSDRYRUN
2026-03-20T19:20:33Z,xpostn,-1.06415
2026-03-20T19:20:33Z,ypostn,-0.0977
2026-03-20T19:20:33Z,zpostn,-11.98475
2026-03-20T19:20:33Z,xlod,9
2026-03-20T19:20:33Z,ylod,11
2026-03-20T19:20:33Z,zlod,38
2026-03-20T19:20:33Z,fact,5.349786
2026-03-20T19:20:33Z,toolnum,5
2026-03-20T19:20:33Z,program,CDSDRYRUN
2026-03-20T19:20:34Z,xpostn,-0.94815
2026-03-20T19:20:34Z,ypostn,0.49255
2026-03-20T19:20:34Z,zpostn,-12.20415
2026-03-20T19:20:34Z,xlod,9
2026-03-20T19:20:34Z,ylod,11
2026-03-20T19:20:34Z,zlod,38
2026-03-20T19:20:34Z,fact,5.349786
2026-03-20T19:20:34Z,toolnum,5
2026-03-20T19:20:34Z,program,CDSDRYRUN
2026-03-20T19:20:35Z,xpostn,-0.8146
2026-03-20T19:20:35Z,ypostn,-0.1626
2026-03-20T19:20:35Z,zpostn,-12.4
2026-03-20T19:20:35Z,xlod,0
2026-03-20T19:20:35Z,ylod,19
2026-03-20T19:20:35Z,zlod,38
2026-03-20T19:20:35Z,fact,12.382838
2026-03-20T19:20:35Z,toolnum,5
2026-03-20T19:20:35Z,program,CDSDRYRUN
2026-03-20T19:20:37Z,xpostn,10.69295
2026-03-20T19:20:37Z,ypostn,12.377
2026-03-20T19:20:37Z,zpostn,6.063
2026-03-20T19:20:37Z,xlod,20
2026-03-20T19:20:37Z,ylod,21
2026-03-20T19:20:37Z,zlod,60
2026-03-20T19:20:37Z,fact,49.814674
2026-03-20T19:20:37Z,toolnum,5
2026-03-20T19:20:37Z,program,CDSDRYRUN
2026-03-20T19:20:38Z,xpostn,27.94725
2026-03-20T19:20:38Z,ypostn,29.6777
2026-03-20T19:20:38Z,zpostn,-2.5996
2026-03-20T19:20:38Z,xlod,10
2026-03-20T19:20:38Z,ylod,8
2026-03-20T19:20:38Z,zlod,42
2026-03-20T19:20:38Z,fact,2.733224
2026-03-20T19:20:38Z,toolnum,5
2026-03-20T19:20:38Z,program,CDSDRYRUN
2026-03-20T19:20:39Z,xpostn,30.54065
2026-03-20T19:20:39Z,ypostn,30.10595
2026-03-20T19:20:39Z,zpostn,-2.8864
2026-03-20T19:20:39Z,xlod,13
2026-03-20T19:20:39Z,ylod,8
